,,"Population by country/region of birth, Queensland, 1861 to 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom & Ireland,,,,,,,,,,,,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North America (including Central America),,,,,,,,,,,,,,South America,,,,,,,,,,,,,,,,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,Born at sea,Total born overseas,Not stated,Total,,Proportion born in Australia,Proportion born overseas
,,Queensland,NSW,Victoria,Western Australia,South Australia,Tasmania,Northern Territory,Australian Capital Territory,Other colonies/ states,Colony/ state not stated,Total Australia,,Christmas Island,Cocos (Keeling) Island,Cook Islands,Guam,Fiji,French Polynesia,Kiribati & Tuvalu / Gilbert & Ellice Is,Nauru,New Caledonia,New Zealand,Nuie,Norfolk Island,Papua New Guinea,Samoa / Western Samoa,Sandwich Island,Solomon Islands,Tokelau,Tonga / Friendly Islands,Vanuatu/ New Hebrides,Other Oceania / Pacific Is / Polynesia,Total Oceania / Pacific Is / Polynesia,,England & Wales,England,Wales,Scotland,Ireland,Northern Ireland,Republic of Ireland,Isle of Man,United Kingdom,"United Kingdom, not stated",Total UK & Ireland,,Albania,Austria,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Channel Islands,Croatia,Czech Republic,Czecho-slovakia,Denmark,Estonia,Finland,France,Germany,Gibraltar,Greece,Hungary,Iceland,Italy,Latvia,Lithuania,Luxembourg,Macedonia,Malta,Moldova,Monaco,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,Serbia,Slovakia,Slovenia,Spain,Sweden,Sweden & Norway,Switzerland,Ukraine,Yugoslavia,Other British possessions,Other Europe,Total Europe,,Afghanistan,Bahrain,Bangladesh,Brunei Darussalam,Burma,Cambodia / Kampuchea,China,Cyprus,East Timor,Gaza Strip and West Bank,Hong Kong,India,Indonesia,Iran / Persia,Iraq,Israel / Palestine,Japan,Jordan,Kazakhstan,Korea (South),Kuwait,Kyrgyz Republic,Laos,Lebanon,Macau,Malaysia,Maldives,Mongolia,Nepal,Oman,Pakistan,Philippines,Qatar,Saudi Arabia,Singapore,Sri Lanka / Ceylon,Syria,Taiwan,Thailand / Siam,Turkey,United Arab Emirates,Vietnam,Yemen,Other Asia,Total Asia,,Bermuda,Canada / British America,Costa Rica,Cuba,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,United States of America,West Indies / Caribbean,Other North America,Total North America,,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Islands,Guyana / British Guiana,Paraguay,Peru,Suriname,Uruguay,Venezuela,Other South America,Total South America,,Algeria,Angola,Botswana,Cameroon,Congo,Cote d'Ivoire,Egypt / United Arab Republic,Eritrea,Ethiopia,Ghana,Kenya,Liberia,Libya,Madagascar,Malawi,Mauritius,Morocco,Mozambique,Namibia,Nigeria,Reunion,Senegal,Seychelles,Sierra Leone,Somalia / Somaliland,South Africa,Sudan,Swaziland,Tanzania,Tunisia,Uganda,Zambia,Zimbabwe,Other Africa,Total Africa,,,,,,,,,
,,,,,,,,,,a,,b,,,,,,,,c,,,d,,,e,f,,,,,,g,h,,,i,,,j,k,l,,m,n,,,,o,,,p,,,p,q,r,,,,,s,,,t,,,,,,p,,,,p,,u,,,,v,w,q,p,,x,,,y,z,,aa,h,,,,,,,ab,ac,,,,,ad,ae,af,,,ag,,,ah,,,ai,aj,,ak,,,,,,,,al,,am,an,,,,,ao,,ap,h,,,aq,,,ar,,,,,,as,at,au,h,,,,,,,,,,,,,,,av,h,,,,,,ax,,ay,,,,az,,,,,,,,,,,,,,,ba,,,,,,,bb,bc,h,,bd,be,,bf,,,bg,bg
Date,Year,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,aw,,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,no.,,no.,no.,no.,no.,no.,,%,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 April,1861,"6,205","3,271",197,4,30,78,. .,. .,. .,. .,"9,785",,. .,. .,. .,. .,. .,. .,. .,. .,. .,31,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,31,,. .,"8,515",155,"2,493","5,537",. .,. .,. .,. .,. .,"16,7",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,56,"2,124",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,18",,. .,. .,. .,. .,. .,. .,538,. .,. .,. .,. .,119,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,657,,. .,40,. .,. .,. .,. .,. .,. .,. .,. .,93,. .,. .,133,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,400,. .,"20,101",173,"30,059",,32.7,67.3
1 Jan,1864,"9,592","6,011",725,25,111,262,. .,. .,. .,. .,"16,726",,. .,. .,. .,. .,. .,. .,. .,. .,. .,71,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,71,,. .,"17,875",343,"6,084","13,408",. .,. .,. .,. .,. .,"37,71",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,102,"4,395",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"4,497",,. .,. .,. .,. .,. .,. .,628,. .,. .,. .,. .,249,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,877,,. .,114,. .,. .,. .,. .,. .,. .,. .,. .,161,. .,. .,275,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,825,. .,"44,255",486,"61,467",,27.4,72.6
2 March,1868,"23,225",. .,. .,. .,. .,436,. .,. .,"7,699",. .,"31,36",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,543","1,543",,"25,441",. .,. .,"8,462","20,382",. .,. .,. .,. .,. .,"54,285",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,182,"7,66",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"7,842",,. .,. .,. .,. .,. .,. .,"2,629",. .,. .,. .,. .,624,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"3,253",,. .,203,. .,. .,. .,. .,. .,. .,. .,. .,322,. .,. .,525,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,758,. .,"68,206",335,"99,901",,31.5,68.5
1 Sept,1871,"36,412",. .,. .,. .,. .,. .,. .,. .,"10,931",. .,"47,343",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,336","2,336",,"26,296",. .,. .,"8,564","20,972",. .,. .,. .,. .,. .,"55,832",,. .,56,. .,19,. .,. .,. .,. .,. .,. .,554,. .,. .,188,"8,317",. .,31,. .,. .,88,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,43,20,. .,24,. .,. .,. .,18,. .,371,169,. .,. .,20,35,"9,953",,. .,. .,. .,. .,. .,. .,"3,305",. .,. .,. .,. .,274,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,2,. .,. .,. .,. .,"3,587",,. .,488,. .,. .,. .,. .,. .,. .,. .,. .,215,. .,56,759,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,102,,. .,. .,"72,569",192,"120,104",,39.5,60.5
1 May,1876,"58,773",. .,. .,. .,. .,. .,. .,. .,"12,133",. .,"70,906",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"5,108","5,108",,"36,203",. .,. .,"9,374","24,883",. .,. .,. .,. .,. .,"70,46",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,292,"9,889",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"3,682","13,863",,. .,. .,. .,. .,. .,. .,"10,412",. .,. .,. .,. .,370,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"10,782",,. .,354,. .,. .,. .,. .,. .,. .,. .,. .,394,. .,157,905,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,87,,545,. .,"101,75",627,"173,283",,41.1,58.9
3 April,1881,"86,236","10,071","3,149",64,482,574,. .,. .,. .,. .,"100,576",,. .,. .,. .,. .,. .,. .,. .,. .,. .,325,. .,. .,. .,. .,. .,. .,. .,. .,. .,"6,396","6,721",,"37,39",. .,. .,"9,929","28,295",. .,. .,. .,. .,. .,"75,614",,. .,138,. .,. .,. .,. .,. .,. .,. .,. .,"2,223",. .,. .,340,"11,638",. .,. .,. .,. .,250,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,778","16,367",,. .,. .,. .,. .,. .,. .,"11,253",. .,. .,. .,. .,379,. .,. .,. .,. .,11,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,235,"11,878",,. .,464,. .,. .,. .,. .,. .,. .,. .,. .,344,. .,67,875,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,65,,195,632,"112,347",547,"213,47",,47.2,52.8
1 May,1886,"124,074","14,291","6,569",50,"1,236",849,. .,. .,. .,192,"147,261",,. .,. .,. .,. .,. .,. .,. .,. .,. .,700,. .,. .,. .,. .,. .,. .,. .,. .,. .,"10,138","10,838",,"66,015",. .,. .,"19,944","40,401",. .,. .,. .,. .,12,"126,372",,. .,219,. .,39,. .,. .,. .,. .,. .,. .,"2,889",. .,. .,379,"14,232",. .,. .,. .,. .,322,. .,. .,. .,. .,. .,. .,. .,. .,58,. .,. .,24,. .,79,. .,. .,. .,46,. .,"2,787",. .,. .,. .,700,865,"22,639",,. .,. .,. .,. .,. .,. .,"10,491",. .,. .,. .,. .,"1,156",. .,. .,. .,. .,74,. .,. .,. .,. .,. .,. .,. .,. .,"1,092",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,40,"12,853",,. .,394,. .,. .,. .,. .,. .,. .,. .,. .,449,. .,484,"1,327",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,202,,6,844,"175,081",511,"322,853",,45.7,54.3
5 April,1891,"176,971","17,023","7,462",63,"1,449","1,004",. .,. .,. .,218,"204,19",,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,117",. .,. .,. .,. .,. .,. .,. .,. .,. .,"9,338","10,455",,"77,187",. .,. .,"22,4","43,036",. .,. .,. .,. .,21,"142,644",,. .,231,. .,35,. .,. .,. .,. .,. .,. .,"3,071",. .,. .,400,"14,91",. .,. .,. .,. .,438,. .,. .,. .,. .,. .,. .,. .,. .,59,. .,. .,25,. .,235,. .,. .,. .,50,. .,"1,955",. .,. .,. .,601,676,"22,686",,. .,. .,. .,. .,. .,. .,"8,554",. .,. .,. .,. .,977,. .,. .,. .,. .,49,. .,. .,. .,. .,. .,. .,. .,. .,"1,171",. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,137,"10,888",,. .,381,. .,. .,. .,. .,. .,. .,. .,. .,427,. .,611,"1,419",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,216,,5,832,"189,145",373,"393,708",,51.9,48.1
31 March,1901,"284,394","24,86","10,272",199,"2,384","1,308",. .,. .,. .,19,"323,436",,. .,. .,. .,. .,60,. .,. .,. .,. .,"1,571",. .,. .,2,. .,. .,. .,. .,. .,. .,"8,815","10,448",,"68,589",. .,. .,"19,934","37,636",. .,. .,. .,. .,. .,"126,159",,. .,229,. .,35,. .,. .,. .,. .,. .,. .,"3,158",. .,. .,364,"13,163",. .,91,. .,. .,845,. .,. .,. .,. .,. .,. .,. .,. .,62,. .,. .,24,. .,454,. .,. .,. .,34,. .,"2,142",441,. .,. .,76,56,"21,174",,27,. .,. .,. .,. .,. .,"8,472",. .,. .,. .,7,"1,288",. .,. .,. .,. .,"2,257",. .,. .,. .,. .,. .,. .,. .,. .,830,. .,. .,. .,. .,. .,218,. .,24,. .,183,337,. .,. .,. .,. .,. .,. .,235,"13,878",,. .,421,. .,. .,. .,. .,. .,13,. .,. .,926,44,254,"1,658",,5,. .,14,8,. .,. .,. .,. .,. .,3,. .,. .,. .,. .,30,,. .,. .,. .,. .,. .,. .,16,. .,. .,. .,. .,. .,. .,. .,. .,101,. .,. .,. .,. .,. .,. .,. .,. .,. .,185,. .,. .,. .,. .,. .,. .,. .,76,378,,. .,634,"174,359",334,"498,129",,65.0,35.0
3 April,1911,"382,216","38,921","15,943",482,"3,348","1,798",28,. .,. .,"3,959","446,695",,. .,. .,. .,. .,143,. .,7,. .,56,"2,576",. .,. .,404,42,42,159,. .,6,207,662,"4,304",,. .,"65,266","2,62","20,53","31,599",. .,. .,157,. .,. .,"120,172",,. .,332,. .,38,. .,9,256,. .,. .,. .,"2,641",. .,. .,333,"11,979",16,262,. .,3,929,. .,. .,. .,. .,43,. .,. .,4,97,685,. .,17,6,795,5,. .,. .,97,"1,054",. .,376,. .,. .,. .,9,"19,986",,11,. .,. .,. .,9,. .,"5,473",11,. .,. .,75,821,323,6,. .,. .,"1,452",. .,. .,2,. .,. .,. .,. .,. .,223,. .,. .,. .,. .,. .,92,. .,7,. .,205,151,. .,1,73,. .,. .,. .,16,"8,951",,12,477,. .,5,. .,. .,2,11,. .,. .,942,116,1,"1,566",,15,1,18,13,1,. .,. .,11,12,6,. .,2,. .,43,122,,8,. .,. .,. .,. .,. .,21,. .,. .,. .,. .,. .,1,1,. .,83,1,. .,. .,. .,3,. .,. .,. .,1,383,. .,. .,. .,. .,. .,. .,. .,25,527,,. .,629,"156,257","2,861","605,813",,74.1,25.9
4 April,1921,"469,185","42,82","15,892",850,"3,175","2,155",116,1,. .,"57,969","592,163",,. .,. .,. .,. .,120,. .,. .,. .,39,"2,949",. .,16,185,23,21,172,. .,11,141,490,"4,167",,. .,"75,486","2,688","23,95","25,725",. .,. .,139,. .,. .,"127,988",,. .,189,. .,61,. .,16,246,. .,. .,56,"2,553",. .,254,349,"9,527",. .,701,41,. .,"1,838",. .,. .,. .,. .,298,. .,. .,. .,313,580,319,12,23,"1,139",. .,. .,. .,270,911,. .,372,. .,84,40,75,"20,267",,11,. .,. .,. .,. .,. .,"3,585",. .,. .,. .,80,917,292,. .,. .,. .,"1,079",. .,. .,. .,. .,. .,. .,. .,. .,181,. .,. .,. .,. .,. .,66,. .,3,. .,175,169,. .,. .,43,. .,. .,. .,187,"6,788",,13,581,. .,�,. .,. .,. .,16,. .,. .,913,82,65,"1,67",,37,. .,11,29,. .,. .,. .,8,4,4,. .,. .,. .,. .,93,,12,. .,. .,. .,. .,. .,58,. .,. .,. .,. .,. .,. .,2,. .,64,. .,. .,. .,. .,. .,. .,. .,. .,. .,553,. .,. .,. .,. .,. .,. .,. .,52,741,,. .,589,"162,303","1,506","755,972",,78.5,21.5
