,,"Population by country/region of birth, Queensland, 1861 to 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30 June,1933,"686,011","63,293","20,288","1,543","4,489","2,989",255,17,. .,"8,833","787,718",,. .,. .,. .,. .,137,. .,. .,1,24,"4,033",. .,7,329,. .,8,50,. .,8,73,297,"4,967",,. .,"73,645","2,555","24,465","19,482",. .,. .,150,. .,. .,"120,297",,267,208,. .,50,. .,51,185,. .,. .,84,"1,828",113,632,397,"6,983",. .,"1,627",39,. .,"8,355",80,15,. .,. .,962,. .,. .,. .,307,530,304,9,30,"1,418",. .,. .,. .,484,705,. .,429,. .,444,14,18,"26,568",,8,. .,. .,. .,. .,. .,"1,937",145,. .,. .,44,"1,062",108,. .,. .,. .,781,. .,. .,. .,. .,. .,. .,. .,. .,124,. .,. .,. .,. .,. .,55,. .,. .,. .,135,242,. .,. .,33,. .,. .,. .,209,"4,883",,11,676,. .,�,. .,. .,. .,14,. .,. .,862,60,99,"1,722",,47,. .,11,10,. .,. .,. .,8,7,8,. .,. .,. .,. .,91,,11,. .,. .,. .,. .,. .,66,. .,. .,. .,. .,. .,. .,. .,. .,42,. .,. .,. .,. .,. .,. .,. .,. .,. .,641,. .,. .,. .,. .,. .,. .,. .,139,899,,. .,389,"159,816",. .,"947,534",,83.1,16.9
30 June,1947,"868,368","74,283","22,091","2,437","5,014","3,029",507,58,. .,"16,391","992,178",,. .,. .,. .,. .,157,. .,. .,2,31,"3,905",. .,7,303,. .,. .,35,. .,8,32,65,"4,545",,. .,"52,972","1,887","17,484","8,207",995,918,87,. .,. .,"82,55",,333,181,. .,40,. .,28,104,. .,. .,86,968,89,422,193,"3,839",. .,"1,825",48,. .,"8,541",62,21,. .,. .,862,. .,. .,. .,351,344,289,7,30,"1,297",. .,. .,. .,397,334,. .,325,. .,407,8,39,"21,47",,6,. .,. .,. .,. .,. .,905,149,. .,. .,84,959,173,. .,. .,31,55,. .,. .,. .,. .,. .,. .,. .,. .,103,. .,. .,. .,. .,. .,29,. .,�,. .,. .,260,. .,. .,16,. .,. .,. .,155,"2,925",,7,604,. .,1,. .,. .,. .,5,. .,. .,965,40,75,"1,697",,48,. .,12,14,. .,. .,. .,4,4,8,. .,. .,. .,. .,90,,8,. .,. .,. .,. .,. .,64,. .,. .,. .,. .,. .,. .,. .,. .,27,. .,. .,. .,. .,. .,. .,. .,. .,. .,585,. .,. .,. .,. .,. .,. .,. .,59,743,,. .,217,"114,237",. .,"1,106,415",,89.7,10.3
30 June,1954,"1,011,708","93,734","29,531","3,468","6,015","3,754",656,181,. .,"11,548","1,160,595",,. .,. .,. .,. .,209,. .,. .,3,38,"4,612",. .,9,516,. .,. .,. .,. .,. .,18,102,"5,507",,. .,"62,697","2,098","19,066","6,637","1,435","1,018",. .,. .,. .,"92,951",,280,467,. .,108,. .,75,. .,. .,. .,882,805,370,672,460,"6,785",. .,"2,676",893,. .,"16,795","1,179",405,. .,. .,"2,088",. .,. .,. .,"5,232",464,"3,787",21,168,"2,145",. .,. .,. .,533,342,. .,400,944,"1,472",. .,326,"50,774",,. .,. .,. .,. .,. .,. .,"1,347",429,. .,. .,219,"1,078",607,. .,. .,67,121,. .,. .,. .,. .,. .,. .,241,. .,150,. .,. .,. .,. .,105,26,. .,. .,60,159,32,. .,. .,52,. .,. .,. .,270,"4,963",,. .,684,. .,. .,. .,. .,. .,. .,. .,. .,"1,336",52,32,"2,104",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,163,163,,. .,. .,. .,. .,. .,. .,264,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,631,. .,. .,. .,. .,. .,. .,. .,162,"1,057",,. .,145,"157,664",. .,"1,318,259",,88.0,12.0
30 June,1961,"1,164,223","111,002","37,389","4,838","7,6","4,945","1,069",330,. .,"9,673","1,341,069",,. .,. .,. .,. .,322,. .,. .,7,36,"5,77",. .,22,"1,086",. .,. .,. .,. .,. .,26,144,"7,413",,. .,"65,431","1,981","18,137","5,092","1,667","1,021",. .,. .,. .,"93,329",,286,"1,054",. .,138,. .,79,. .,. .,. .,718,"1,159",331,"1,447",438,"8,47",. .,"3,788","1,298",. .,20,"1,083",342,. .,. .,"1,828",. .,. .,. .,"9,556",382,"3,778",20,211,"2,286",. .,. .,. .,"1,128",389,. .,460,826,"2,694",. .,732,"64,921",,. .,. .,. .,. .,114,. .,"2,096",514,. .,. .,364,"1,214","1,068",. .,. .,72,210,. .,. .,. .,. .,. .,. .,270,. .,533,. .,. .,. .,. .,59,50,. .,. .,183,308,18,. .,26,66,. .,. .,. .,247,"7,412",,. .,885,. .,. .,. .,. .,. .,. .,. .,. .,"1,889",42,58,"2,874",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,195,195,,. .,. .,. .,. .,. .,. .,399,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,751,. .,. .,. .,. .,. .,. .,. .,381,"1,531",,. .,84,"177,759",. .,"1,518,828",,88.3,11.7
30 June,1966,"1,248,452","126,669","48,427","5,88","9,207","6,462","1,427",571,. .,"14,734","1,461,829",,. .,2,. .,. .,424,. .,. .,16,39,"7,608",. .,28,"2,063",. .,. .,. .,. .,. .,25,165,"10,37",,. .,"77,655","2,307","18,672","4,465","1,895","1,118",. .,. .,. .,"106,112",,242,"1,164",. .,357,. .,91,. .,. .,. .,797,"1,113",308,"1,491",629,"9,026",. .,"4,397","1,342",. .,"20,272","1,013",326,. .,. .,"2,146",. .,. .,. .,"9,868",391,"3,795",28,228,"2,991",. .,. .,. .,"1,455",437,. .,527,. .,"3,118",. .,641,"68,193",,. .,. .,. .,. .,119,. .,"2,308",659,. .,. .,423,"1,422","1,297",. .,. .,94,377,. .,. .,. .,. .,. .,. .,300,. .,"1,031",. .,. .,. .,. .,82,71,. .,. .,334,434,15,. .,51,75,. .,. .,. .,238,"9,33",,. .,"1,326",. .,. .,. .,. .,. .,. .,. .,. .,"3,281",101,89,"4,797",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,310,310,,. .,. .,. .,. .,. .,. .,510,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,067",. .,. .,. .,. .,. .,. .,. .,"1,095","2,672",,. .,72,"201,856",. .,"1,663,685",,87.9,12.1
30 June,1971,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,595,572",,. .,. .,. .,. .,625,. .,. .,70,51,"13,333",. .,. .,"3,076",. .,. .,64,. .,51,67,143,"17,48",,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"120,595",,231,"1,296",. .,444,. .,85,. .,. .,. .,"1,016","1,489",277,"1,973","1,363","9,496",. .,"4,264","1,372",. .,"19,28",980,342,. .,. .,"1,975",. .,. .,. .,"9,935",453,"3,812",73,230,"1,946",. .,. .,. .,"1,427",614,. .,665,802,"4,271",. .,447,"70,558",,. .,. .,. .,. .,220,. .,"2,289",761,. .,. .,570,"2,149","1,436",107,. .,123,385,. .,. .,48,. .,. .,. .,327,. .,"1,525",. .,. .,. .,. .,143,263,. .,. .,491,657,25,. .,79,143,. .,69,. .,242,"12,052",,. .,"1,781",. .,. .,. .,. .,. .,29,. .,. .,"4,799",204,280,"7,093",,101,. .,66,54,. .,. .,. .,. .,. .,36,. .,6,23,. .,286,,. .,. .,. .,. .,. .,. .,513,. .,. .,. .,. .,. .,. .,. .,. .,102,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,316",. .,. .,. .,. .,. .,. .,. .,"1,414","3,345",,. .,84,"231,493",. .,"1,827,065",,87.3,12.7
30 June,1976,"1,318,901","172,848","82,817","10,07","16,076","11,195","3,321","1,927",. .,"153,959","1,771,114",,7,. .,33,. .,1,. .,13,47,72,"17,753",. .,55,"6,571",46,. .,93,. .,112,73,95,"25,97",,. .,"105,347","2,983","18,767","6,126","2,212",. .,. .,. .,. .,"135,435",,273,"1,548",. .,533,. .,110,. .,. .,. .,"1,201","1,394",274,"2,189","1,507","10,896",. .,"3,941","1,629",. .,"18,875",916,318,. .,. .,"2,174",. .,. .,. .,"10,683",456,"3,542",138,246,"1,704",. .,. .,. .,"1,727",687,. .,768,792,"5,387",. .,"1,02","74,928",,. .,. .,53,. .,261,17,"2,414","1,031",47,. .,812,"2,515","1,657",92,25,132,489,. .,. .,73,. .,. .,7,535,. .,"2,149",. .,. .,. .,. .,121,467,. .,. .,887,859,31,96,160,155,. .,465,. .,260,"15,81",,. .,"2,613",. .,. .,. .,. .,. .,44,. .,. .,"4,972",439,648,"8,716",,196,. .,82,250,101,17,. .,. .,. .,35,. .,51,26,. .,758,,. .,. .,. .,. .,. .,. .,701,. .,. .,. .,. .,. .,. .,. .,. .,111,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,751",. .,. .,. .,. .,. .,. .,. .,"1,847","4,41",,. .,50,"266,077",. .,"2,037,191",,86.9,13.1
30 June,1981,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"1,932,810",,15,7,73,. .,"1,366",. .,26,61,128,"48,073",. .,31,"7,915",135,. .,171,. .,270,132,133,"58,536",,. .,"115,963","3,099","19,438","5,777","2,806",. .,. .,. .,. .,"147,083",,214,"1,91",. .,647,. .,148,. .,. .,. .,"1,315","1,718",346,"2,471","1,968","12,767",. .,"4,192","1,897",. .,"17,956",919,338,. .,. .,"2,337",. .,. .,. .,"12,914",463,"4,181",221,351,"1,471",. .,. .,. .,"1,726",858,. .,"1,092",768,"6,543",. .,146,"81,877",,. .,. .,85,. .,341,95,"2,773","1,179",32,. .,"1,166","2,938","2,101",149,49,198,624,. .,. .,224,. .,. .,114,689,. .,"2,955",. .,. .,. .,. .,184,"1,405",. .,. .,"1,147","1,26",48,119,286,274,. .,"3,508",. .,231,"24,174",,. .,"3,212",. .,. .,. .,. .,. .,51,. .,. .,"5,275",626,831,"9,995",,259,12,143,411,154,22,. .,. .,19,90,. .,73,40,. .,"1,223",,. .,. .,. .,. .,. .,. .,830,. .,. .,. .,560,. .,. .,. .,. .,220,. .,. .,. .,. .,. .,. .,. .,. .,. .,"3,245",. .,. .,. .,. .,. .,. .,778,"1,629","7,262",,. .,22,"330,172","32,141","2,295,123",,85.4,14.6
30 June,1986,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,162,995",,32,11,206,. .,"2,369",. .,. .,89,256,"61,246",. .,104,"9,785",429,. .,259,. .,438,175,242,"75,641",,. .,"125,199","3,858","20,416","5,756","3,72",. .,. .,. .,. .,"158,949",,169,"2,26",. .,785,. .,141,. .,. .,. .,"1,696","2,191",294,"2,579","2,391","15,78",. .,"4,048","2,33",. .,"17,418",886,346,. .,. .,"2,536",. .,. .,. .,"14,272",449,"4,843",530,715,"1,255",. .,. .,. .,"2,019","1,019",. .,"1,464",771,"7,544",. .,211,"90,942",,. .,. .,44,. .,395,258,"3,536","1,229",128,. .,"2,332","3,573","2,562",395,79,246,"1,229",. .,. .,318,. .,. .,236,791,. .,"4,317",. .,. .,. .,. .,254,"4,519",. .,. .,"1,818","1,747",63,273,680,352,. .,"6,234",. .,309,"37,917",,. .,"3,962",. .,. .,290,. .,. .,80,. .,. .,"7,395",735,96,"12,558",,411,. .,167,706,222,34,. .,. .,. .,104,. .,102,. .,248,"1,994",,. .,. .,. .,. .,. .,. .,"1,001",. .,. .,. .,731,. .,. .,. .,. .,398,. .,. .,. .,. .,. .,. .,. .,. .,. .,"4,996",. .,. .,. .,. .,. .,. .,"1,394","2,188","10,708",,. .,. .,"388,709","35,611","2,587,315",,84.8,15.2
6 Aug,1991,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,402,689",,. .,. .,. .,. .,"4,81",. .,. .,. .,. .,"92,064",. .,. .,"11,52",. .,. .,. .,. .,. .,. .,. .,"108,394",,. .,. .,. .,. .,"6,956",. .,. .,. .,"177,943",. .,"184,899",,. .,"3,001",. .,. .,. .,. .,. .,. .,. .,"2,19",. .,. .,. .,"2,866","18,686",. .,"4,378","3,137",. .,"17,851",905,. .,. .,. .,"2,812",. .,. .,. .,"16,613",. .,"6,301",716,. .,"1,888",. .,. .,. .,"1,935",. .,. .,. .,688,"8,951",. .,. .,"92,918",,. .,. .,. .,. .,. .,434,"5,859","1,227",. .,. .,"5,462","4,633","3,387",. .,. .,. .,"6,808",. .,. .,"1,244",. .,. .,537,"1,097",. .,"6,12",. .,. .,. .,. .,. .,"9,56",. .,. .,"2,566","2,637",. .,. .,. .,513,. .,"8,664",. .,. .,"60,748",,. .,"5,37",. .,. .,. .,. .,. .,. .,. .,. .,"9,754",. .,. .,"15,124",,625,. .,. .,982,. .,. .,. .,. .,. .,. .,. .,244,. .,. .,"1,851",,. .,. .,. .,. .,. .,. .,"1,37",. .,. .,. .,. .,. .,. .,. .,. .,636,. .,. .,. .,. .,. .,. .,. .,. .,. .,"6,857",. .,. .,. .,. .,. .,. .,. .,. .,"8,863",,"34,959",. .,"507,756","67,4","2,977,845",,82.6,17.4
6 Aug,1996,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,585,356",,. .,. .,493,12,"6,141",112,112,112,414,"101,209",60,76,"12,441","2,464",. .,440,66,803,269,. .,"125,224",,. .,"145,042","4,44","22,568","6,998","3,603",. .,111,. .,184,"182,946",,160,"2,793",36,954,"1,509",229,365,"2,949",851,"1,226","2,413",241,"2,744","3,037","18,427",55,"4,28","3,087",59,"16,29",763,324,27,609,"2,778",11,. .,. .,"15,268",526,"5,455",805,"1,49","1,024",. .,261,485,"1,835","1,385",. .,"2,07",814,"5,988",. .,138,"103,761",,258,68,279,125,498,703,"7,302","1,197",. .,78,"6,718","5,863","4,453","1,082",265,363,"5,464",120,23,"2,792",84,. .,798,"1,114",151,"7,579",16,22,101,27,536,"13,193",10,105,"3,642","3,534",166,"7,219","2,293",865,110,"10,998",21,19,"90,254",,95,"5,524",33,62,"2,289",46,27,125,100,19,"9,158",802,11,"18,291",,747,37,416,"1,164",381,53,18,111,31,327,18,381,97,. .,"3,781",,154,31,51,. .,63,14,"1,443",67,155,106,964,. .,66,32,63,890,138,65,51,159,12,45,451,14,83,"8,572",126,23,251,51,170,509,"2,185",162,"17,166",,. .,22,"541,445","120,572","3,247,373",,82.7,17.3
7 Aug,2001,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,738,370",,. .,. .,"1,086",19,"7,574",157,156,133,438,"127,344",147,72,"12,266","4,096",. .,587,91,971,294,15,"155,446",,. .,"147,085","4,481","22,095","6,914","3,533",. .,121,. .,179,"184,408",,152,"2,876",63,986,"2,924",274,362,"3,635","1,091",. .,"2,405",216,"2,695","3,24","19,115",55,"3,979","2,988",84,"15,197",701,301,30,808,"2,821",14,12,. .,"15,288","1,197","5,226",807,"1,653","1,262",. .,398,538,"1,828","1,652",. .,"2,275",888,"5,458",. .,"1,257","106,751",,510,80,485,205,558,939,"8,848","1,135",484,86,"6,646","7,182","4,639","1,17",628,428,"6,571",146,52,"4,064",144,27,887,"1,122",176,"8,007",24,23,154,62,757,"15,368",13,158,"4,512","3,965",202,"8,419","3,036",921,201,"11,619",36,67,"104,756",,97,"6,036",38,68,"2,338",54,33,194,105,20,"9,997",856,35,"19,871",,846,57,642,"1,307",724,71,20,113,34,373,20,459,144,96,"4,906",,186,42,130,11,83,15,"1,511",87,248,116,"1,115",12,101,45,102,992,151,107,98,225,17,41,433,24,190,"14,353",412,23,267,50,170,616,"3,238",189,"25,4",,. .,25,"601,563","182,108","3,522,041",,82.0,18.0
8 Aug,2006,. .,. .,. .,. .,. .,. .,. .,. .,. .,. .,"2,935,266",,. .,. .,"1,258",41,"8,931",150,191,123,501,"148,753",150,90,"12,566","4,939",. .,678,137,"1,1",343,27,"179,978",,. .,"161,407","4,688","22,433","7,654","3,678",. .,127,. .,263,"200,25",,184,"2,826",75,"1,093","3,278",330,438,"3,856","1,166",. .,"2,528",198,"2,626","3,881","20,094",70,"4,105","2,996",100,"13,993",567,263,28,860,"2,769",29,21,59,"15,231",891,"5,106",916,"1,936","1,609","1,435",435,602,"1,868","1,846",. .,"2,611",947,. .,. .,"4,773","108,639",,840,194,785,366,731,"1,211","15,072","1,132",503,99,"7,846","10,955","5,308","1,742",711,539,"8,592",166,79,"7,63",220,36,"1,041","1,252",211,"9,596",43,28,298,172,"1,161","18,687",40,706,"4,912","4,811",232,"9,53","4,5","1,117",511,"13,088",70,158,"136,921",,100,"7,429",43,94,"2,275",67,35,342,105,37,"12,193",995,34,"23,749",,"1,063",69,"1,651","1,539","1,039",92,13,111,50,581,24,585,225,137,"7,179",,181,55,160,15,166,23,"1,788",144,430,225,"1,472",224,111,52,151,"1,161",186,154,170,348,16,39,467,201,251,"22,72","2,401",42,449,47,305,803,"5,754",499,"41,21",,. .,6,"697,932","271,327","3,904,525",,80.8,19.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,"�  Shown as nil      . .  Nil, or not published and included elsewhere. A country might not always be listed separately and may be included in Other Europe, Other Asia etc for certain years. Sometimes an area may be represented but wasn't a separate country at time of census, e.g. Pakistan, and areas that were often regarded as part of Syria (Greater Syria) before WWII.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,nec  not elsewhere counted      nei  not elsewhere included      nfd  not further defined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"To 1991, persons counted in Queensland at census time; from 1996, place of usual residence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
