x,y
0,19.18491704116512
1,24.238282370315577
2,25.516969122998226
3,21.13241500173535
4,18.515618437065854
5,16.67416831234289
6,21.679375077572647
7,73.86650072287807
8,27.865814972729176
9,62.2406430931707
10,20.763010200733355
11,18.36611343957225
12,22.291522700213534
13,26.674884369906867
14,27.80841453199879
15,28.01734084077272
16,24.04670170846481
17,20.94918516879913
18,21.61297351433122
19,26.179107904576618
20,30.58041708494656
21,71.66462123483241
22,26.40091970297819
23,23.357022815032106
24,22.813061024099902
25,25.95971466200951
26,31.209894940433404
27,32.92951788424158
28,29.175229550231496
29,24.837646284896273
30,-16.99784804862025
31,27.273518191465314
32,31.964827779536854
33,32.70960201531483
34,32.9748173162731
35,28.146884503162333
36,27.769688165237582
37,28.30840103840614
38,31.93204413293759
39,35.16472230588539
40,35.34562300192026
41,32.01192651531126
42,29.74768431508513
43,28.136944085135106
44,32.46024340121098
45,36.55393194462804
46,35.190615836545746
47,-5.932327667244479
48,31.67901179157208
49,30.11467335383992
50,33.812462630432265
51,37.302634967062176
52,39.399357515275675
53,36.353582006615426
54,34.89462129659246
55,33.26904689116518
56,34.89575701845691
57,40.59029903912236
58,-3.198750660653957
59,40.0788942630295
